Height,Weight,Sex
190.6,79.1,male
169.0,55.20000000000001,female
166.5,56.30000000000001,female
159.6,47.74,female
183.1,78.75,male
180.2,66.3,male
186.1,95.05,male
165.3,57.45,male
180.6,78.6,male
171.9,54.660000000000004,female
188.8,75.9,male
164.6,56.940000000000005,female
154.0,53.0,female
150.2,40.28,female
168.0,51.2,female
158.7,57.48,female
180.2,78.1,male
162.5,63.15,male
161.8,42.920000000000016,female
169.8,69.60000000000001,male
172.9,77.65,male
162.0,52.599999999999994,female
176.7,69.05,male
170.1,72.55,male
167.4,44.260000000000005,female
161.3,67.65,male
172.4,58.36000000000001,female
166.8,42.820000000000014,female
165.9,52.16,female
173.5,80.85,male
168.0,64.0,male
159.0,51.300000000000004,female
178.2,61.49999999999999,male
172.0,68.2,male
158.5,39.800000000000004,female
177.8,59.7,male
171.6,73.2,male
172.7,51.48,female
163.6,43.04,female
167.2,60.8,male
168.9,76.35000000000001,male
158.8,41.52000000000001,female
169.4,43.160000000000004,female
174.9,62.35,male
166.7,40.879999999999995,female
177.6,65.6,male
174.5,63.45,male
165.8,58.92000000000001,female
185.3,66.85000000000001,male
177.7,68.94999999999999,male
180.5,65.55,male
153.8,54.52000000000001,female
164.0,40.900000000000006,female
180.1,68.45,male
164.0,53.50000000000001,female
164.0,47.70000000000001,female
180.4,76.2,male
184.6,69.7,male
169.7,60.24999999999999,male
161.4,45.96,female
169.6,60.9,male
186.3,86.55000000000001,male
185.8,74.30000000000001,male
173.0,53.3,male
187.0,63.7,male
168.3,53.52000000000001,female
175.3,89.55000000000001,male
162.1,40.84,female
168.5,37.400000000000006,female
181.4,79.5,male
151.0,38.60000000000001,female
168.2,51.58,female
164.7,59.98,female
174.4,68.7,male
153.9,43.06,female
168.0,55.900000000000006,female
178.7,80.94999999999999,male
182.8,62.00000000000001,male
181.4,68.10000000000001,male
178.0,72.6,male
161.0,45.60000000000001,female
183.7,71.94999999999999,male
180.1,81.14999999999999,male
177.3,72.85000000000001,male
176.2,62.8,male
163.7,55.980000000000004,female
181.1,77.64999999999999,male
159.8,49.02000000000001,female
183.2,75.5,male
177.0,53.9,male
182.5,50.65,male
183.5,67.05,male
161.8,51.62000000000001,female
170.4,50.360000000000014,female
158.1,30.44,female
172.8,57.50000000000001,male
159.4,49.96000000000001,female
162.6,46.699999999999996,male
178.7,68.64999999999999,male
161.7,43.07999999999999,female
177.0,64.6,male
159.5,40.300000000000004,female
153.7,39.779999999999994,female
170.5,49.6,female
167.0,57.4,female
168.3,57.42000000000001,female
178.5,65.85,male
162.3,42.42,female
171.2,52.88,female
175.2,68.5,male
176.3,62.35000000000001,male
161.9,43.96000000000001,female
169.0,56.60000000000001,female
183.7,73.35,male
176.3,66.15,male
185.4,76.2,male
187.3,78.35000000000001,male
180.5,65.55,male
172.8,54.02,female
166.9,57.96000000000001,female
187.7,63.449999999999996,male
171.0,59.8,male
192.7,80.44999999999999,male
172.5,74.55,male
172.6,64.39999999999999,male
169.1,70.75,male
178.4,70.5,male
172.9,67.05,male
157.7,46.68,female
166.9,43.760000000000005,female
165.3,48.42,female
168.6,50.04,female
182.3,50.150000000000006,male
165.3,47.85000000000001,male
186.3,76.05000000000001,male
165.6,78.2,male
181.3,60.150000000000006,male
152.7,46.98,female
192.5,78.65,male
183.3,79.15,male
184.5,72.85,male
166.0,43.60000000000001,female
160.2,53.58,female
179.2,84.1,male
169.2,70.19999999999999,male
192.3,79.75,male
165.5,55.2,female
162.1,48.440000000000005,female
171.4,53.900000000000006,male
165.9,55.36,female
166.2,45.88,female
189.0,82.9,male
157.5,58.4,female
163.7,56.980000000000004,female
182.1,69.64999999999999,male
173.6,57.099999999999994,male
171.1,61.15,male
176.4,62.7,male
155.6,48.34,female
183.4,70.0,male
180.3,61.550000000000004,male
153.7,56.48,female
190.0,60.1,male
171.3,59.62000000000001,female
161.5,43.30000000000001,female
186.9,80.75,male
178.4,65.2,male
161.5,51.60000000000001,female
176.7,59.449999999999996,male
180.5,79.65,male
164.8,67.30000000000001,male
161.3,46.32000000000001,female
152.4,47.16000000000001,female
174.5,70.75,male
179.5,76.65,male
179.0,76.3,male
167.7,53.48,female
173.2,58.89999999999999,male
177.6,68.2,male
157.0,58.900000000000006,female
155.1,42.94,female
164.5,48.15,male
164.5,61.599999999999994,female
178.4,55.6,male
156.4,48.36,female
187.4,71.0,male
160.5,49.400000000000006,female
161.3,44.62000000000001,female
187.2,69.39999999999999,male
164.0,52.00000000000001,female
164.2,61.199999999999996,male
167.1,48.74,female
174.3,58.320000000000014,female
157.8,57.220000000000006,female
186.9,74.55,male
178.9,68.05,male
176.3,67.25,male
178.6,68.6,male
168.2,63.199999999999996,male
164.0,51.30000000000001,female
167.5,48.0,female
168.2,66.89999999999999,male
189.9,71.75,male
175.6,69.8,male
155.2,43.68,female
175.0,65.7,male
171.7,48.57999999999999,female
164.0,55.6,male
186.2,78.19999999999999,male
172.1,64.35,male
152.5,53.4,female
184.8,82.7,male
158.8,41.32000000000001,female
160.7,53.980000000000004,female
170.6,57.53999999999999,female
168.0,56.0,male
190.5,70.95,male
190.9,68.45,male
169.3,55.52000000000001,female
160.1,58.440000000000005,female
172.7,73.94999999999999,male
144.1,33.94,female
181.8,58.2,male
172.6,67.5,male
157.8,56.620000000000005,female
185.2,78.69999999999999,male
183.8,67.2,male
163.5,60.00000000000001,female
163.8,59.52000000000001,female
179.5,74.75,male
180.1,72.35,male
193.3,86.45,male
159.9,60.06000000000001,female
167.8,46.42,female
188.5,74.15,male
154.7,46.67999999999999,female
161.6,38.74,female
171.4,73.7,male
154.1,52.14,female
175.7,63.949999999999996,male
175.2,61.89999999999999,male
184.9,73.05,male
162.4,47.06000000000001,female
157.9,45.36000000000001,female
173.8,53.22000000000001,female
172.1,61.15,male
174.2,68.3,male
168.0,49.7,female
162.0,50.9,female
154.5,50.50000000000001,female
171.8,52.02000000000001,female
168.0,58.2,female
167.9,84.15,male
174.6,61.0,male
159.4,51.06,female
187.9,68.15,male
172.2,59.779999999999994,female
152.4,51.56000000000001,female
178.1,78.05,male
153.2,44.38,female
171.9,67.55,male
167.3,35.52,female
193.0,79.2,male
162.0,44.3,female
166.9,51.260000000000005,female
167.4,57.86000000000001,female
157.9,46.160000000000004,female
186.0,66.5,male
158.6,39.54,female
182.5,63.75,male
180.7,81.25,male
165.3,61.92,female
155.9,47.760000000000005,female
182.1,85.35,male
179.7,55.349999999999994,male
150.7,40.18,female
160.7,55.88,female
179.6,74.5,male
163.1,58.13999999999999,female
188.0,75.1,male
174.7,68.55,male
173.5,46.25,male
169.7,67.05,male
176.5,70.85,male
173.5,58.85,male
158.9,46.260000000000005,female
184.7,78.75,male
157.3,48.62000000000001,female
179.2,62.3,male
168.4,50.56,female
171.2,61.980000000000004,female
190.7,79.75,male
181.3,85.85000000000001,male
172.2,83.19999999999999,male
182.7,75.55,male
180.3,71.65,male
162.5,53.5,female
162.4,43.760000000000005,female
147.4,42.16000000000001,female
159.9,38.96000000000001,female
157.8,51.620000000000005,female
186.8,74.9,male
165.3,50.42,female
158.0,54.0,female
178.5,80.55,male
166.1,49.94,female
157.8,37.720000000000006,female
166.0,56.900000000000006,female
173.8,56.82000000000001,female
178.1,82.14999999999999,male
158.5,49.400000000000006,female
187.9,73.85000000000001,male
172.1,50.84,female
153.5,44.900000000000006,female
169.2,58.879999999999995,female
171.5,48.50000000000001,female
174.2,72.19999999999999,male
160.8,58.32000000000001,female
166.2,75.19999999999999,male
157.1,49.74,female
173.0,60.3,male
164.3,53.52000000000001,female
159.3,40.52000000000001,female
187.0,79.1,male
176.2,72.8,male
156.1,47.239999999999995,female
162.3,52.72,female
184.8,71.2,male
173.3,72.35000000000001,male
145.8,46.32000000000001,female
200.1,84.75,male
176.1,58.949999999999996,male
182.5,69.75,male
159.3,57.92,female
196.1,72.55,male
171.1,50.339999999999996,female
170.3,58.25000000000001,male
170.9,63.550000000000004,male
176.6,56.74,female
183.4,81.8,male
181.0,80.0,male
180.5,61.95,male
163.1,64.64,female
173.5,51.60000000000001,female
155.3,55.120000000000005,female
166.3,57.52000000000001,female
171.0,56.3,male
168.4,57.86,female
169.1,69.95,male
187.4,72.8,male
188.4,69.2,male
150.5,40.7,female
171.8,55.820000000000014,female
164.0,49.80000000000001,female
176.6,61.099999999999994,male
173.8,67.60000000000001,male
183.5,82.55,male
177.0,72.9,male
163.2,44.88,female
157.9,49.96,female
182.8,71.0,male
164.6,53.14,female
173.2,69.0,male
165.3,63.02,female
158.0,53.900000000000006,female
189.7,72.85,male
165.2,67.0,male
197.8,61.10000000000001,male
188.7,66.55,male
180.2,71.3,male
163.1,47.53999999999999,female
177.6,70.3,male
171.4,61.800000000000004,male
175.3,60.150000000000006,male
179.7,61.05,male
168.8,56.62000000000001,female
156.7,57.55,male
164.6,39.34,female
171.0,69.6,male
157.4,50.16000000000001,female
168.6,65.2,male
162.3,46.620000000000005,female
163.1,57.53999999999999,female
169.9,52.85,male
159.4,55.36000000000001,female
185.2,67.1,male
161.5,45.50000000000001,female
170.5,54.900000000000006,female
160.6,48.339999999999996,female
163.2,54.38,female
160.7,43.58,female
167.9,74.05,male
164.1,61.55,male
185.7,53.449999999999996,male
157.0,49.7,female
160.1,51.14000000000001,female
179.5,55.35,male
162.2,41.879999999999995,female
176.2,62.89999999999999,male
181.5,60.55,male
167.2,47.779999999999994,female
153.9,49.06,female
179.3,61.95,male
175.5,71.75,male
165.9,49.86,female
164.5,56.0,female
158.9,51.160000000000004,female
165.8,42.82000000000001,female
173.9,66.15,male
168.1,64.55,male
148.9,42.06,female
167.2,55.279999999999994,female
153.7,47.779999999999994,female
178.9,63.150000000000006,male
174.2,69.69999999999999,male
186.6,72.6,male
184.6,79.3,male
171.7,44.779999999999994,female
159.6,39.84,female
183.5,66.65,male
182.1,68.55,male
167.4,59.66000000000001,female
154.1,43.74,female
167.0,52.199999999999996,female
150.3,52.52,female
169.4,69.9,male
161.1,46.839999999999996,female
182.8,73.4,male
168.5,57.60000000000001,female
180.9,80.05,male
156.9,46.06,female
157.0,57.2,female
156.8,48.720000000000006,female
182.1,75.95,male
152.0,51.50000000000001,female
174.1,68.45,male
177.5,81.85,male
180.4,76.0,male
158.6,52.04,female
167.8,60.220000000000006,female
162.6,43.64000000000001,female
154.0,46.0,female
190.7,73.35,male
174.2,71.19999999999999,male
172.6,68.1,male
178.2,73.3,male
171.5,73.25,male
161.6,40.24,female
164.8,45.02,female
155.8,51.120000000000005,female
166.3,50.42000000000001,female
183.9,72.75,male
184.2,74.6,male
174.8,70.0,male
158.2,47.68,female
187.8,76.7,male
177.4,69.5,male
165.9,56.56,female
154.1,45.34,female
182.3,73.15,male
155.9,37.16000000000001,female
177.2,58.599999999999994,male
163.5,51.400000000000006,female
163.6,42.44,female
159.0,40.3,female
178.2,75.19999999999999,male
167.0,72.6,male
158.8,39.92000000000001,female
178.8,71.0,male
166.0,61.50000000000001,female
186.8,79.7,male
166.2,60.89999999999999,male
163.7,81.55,male
172.7,63.74999999999999,male
159.6,42.34,female
171.5,54.95,male
178.3,78.95,male
169.4,68.4,male
178.2,81.6,male
175.4,82.60000000000001,male
177.4,63.1,male
167.0,69.5,male
172.2,57.199999999999996,male
163.6,58.94,female
184.0,72.3,male
163.6,73.7,male
154.2,43.38,female
180.7,86.44999999999999,male
181.8,58.300000000000004,male
175.3,68.95,male
161.3,52.72000000000001,female
157.1,54.24,female
176.3,65.85000000000001,male
180.9,67.65,male
179.7,75.64999999999999,male
174.4,61.2,male
161.3,49.12000000000001,female
167.6,51.540000000000006,female
193.0,69.9,male
160.9,44.56,female
177.6,90.4,male
164.2,56.279999999999994,female
186.6,73.6,male
181.2,69.8,male
188.6,69.39999999999999,male
172.7,65.75,male
157.2,58.879999999999995,female
177.5,72.15,male
163.7,46.78,female
184.0,83.8,male
176.2,74.5,male
181.5,56.900000000000006,female
176.4,71.8,male
174.6,71.89999999999999,male
160.5,58.5,female
169.4,57.06,female
162.2,55.58,female
165.1,59.949999999999996,male
175.6,49.4,male
157.1,47.84,female
172.6,54.440000000000005,female
170.7,73.05,male
162.5,53.0,female
163.3,58.120000000000005,female
180.4,66.2,male
151.2,37.17999999999999,female
179.5,69.75,male
172.2,63.599999999999994,male
169.7,59.67999999999999,female
168.4,59.06,female
166.3,51.62000000000001,female
174.9,49.46000000000001,female
161.4,41.86,female
178.3,63.75000000000001,male
174.4,51.96000000000001,female
183.0,57.1,male
151.3,36.92000000000001,female
169.4,56.56,female
177.4,67.9,male
159.1,41.44,female
162.3,47.32,female
163.2,50.78,female
155.4,53.86000000000001,female
180.2,71.39999999999999,male
162.2,49.879999999999995,female
174.4,73.3,male
173.1,55.349999999999994,male
164.6,41.34,female
180.3,65.65,male
161.4,54.260000000000005,female
183.5,77.45,male
190.6,68.3,male
151.4,41.36,female
170.3,78.05000000000001,male
164.7,52.67999999999999,female
178.0,62.3,male
168.6,66.5,male
158.1,50.14,female
192.6,81.3,male
175.6,69.0,male
157.1,59.84,female
183.1,70.55,male
179.7,71.44999999999999,male
158.6,44.94,female
167.3,55.620000000000005,female
161.8,54.920000000000016,female
175.2,69.89999999999999,male
152.4,50.760000000000005,female
154.5,54.400000000000006,female
177.6,67.3,male
159.9,47.36000000000001,female
175.5,59.45,male
162.0,47.699999999999996,female
165.0,49.6,female
165.2,55.78,female
158.3,52.42000000000001,female
157.7,55.18,female
161.5,50.80000000000001,female
173.2,62.599999999999994,male
172.6,60.199999999999996,male
172.7,66.05,male
177.8,66.2,male
182.3,83.75,male
169.3,47.72000000000001,female
155.2,41.379999999999995,female
182.9,78.45,male
170.9,56.06,female
161.7,31.879999999999992,female
164.8,43.620000000000005,female
169.0,74.8,male
163.1,40.239999999999995,female
175.4,56.1,male
180.1,56.55,male
164.7,49.279999999999994,female
160.3,62.25000000000001,male
170.6,49.4,male
156.7,50.88,female
177.4,81.9,male
176.4,76.8,male
179.7,78.55,male
191.6,83.89999999999999,male
185.1,74.25,male
189.8,83.0,male
165.8,46.50000000000001,male
157.7,65.14999999999999,male
165.3,53.220000000000006,female
172.3,66.05000000000001,male
172.0,75.8,male
175.2,60.599999999999994,male
179.3,63.650000000000006,male
174.8,60.2,male
161.6,43.14,female
164.8,45.42,female
173.4,54.6,male
178.7,69.55,male
161.1,52.239999999999995,female
160.7,40.78,female
161.8,45.420000000000016,female
155.5,45.0,female
174.6,71.8,male
164.0,57.400000000000006,female
162.0,45.599999999999994,female
164.0,45.50000000000001,female
163.7,48.580000000000005,female
182.6,79.6,male
174.7,72.75,male
167.2,45.279999999999994,female
173.7,83.94999999999999,male
160.4,54.16000000000001,female
161.5,65.85,male
165.7,62.08,female
163.1,49.739999999999995,female
161.6,58.64,female
165.4,57.800000000000004,male
171.1,67.95,male
160.4,46.16000000000001,female
168.5,48.10000000000001,female
171.5,66.15,male
185.7,74.35,male
178.2,71.39999999999999,male
160.3,46.220000000000006,female
194.4,75.5,male
187.3,88.45,male
157.1,42.24,female
174.0,60.2,male
170.2,49.08,female
184.3,72.05000000000001,male
181.2,70.3,male
169.8,78.30000000000001,male
165.5,57.2,female
146.2,45.98,female
159.9,50.36000000000001,female
156.2,47.08,female
169.8,55.300000000000004,male
156.5,43.9,female
174.5,46.9,female
172.0,75.5,male
176.5,57.25,male
175.0,36.9,female
183.9,73.35000000000001,male
182.1,69.25,male
160.7,45.480000000000004,female
169.9,76.05,male
181.7,61.24999999999999,male
194.9,97.35,male
166.2,73.6,male
164.4,51.56,female
175.9,65.25,male
181.9,73.25,male
177.2,71.0,male
191.3,87.95,male
155.8,63.800000000000004,male
166.1,53.44,female
173.2,66.69999999999999,male
176.0,80.4,male
156.4,40.46,female
176.0,84.6,male
181.6,65.89999999999999,male
167.5,71.25,male
176.5,68.75,male
155.3,46.82000000000001,female
155.4,53.56,female
156.8,41.92000000000001,female
161.1,47.64,female
170.7,61.08,female
153.8,42.02000000000001,female
177.3,64.35000000000001,male
161.3,40.52000000000001,female
190.4,70.8,male
194.2,79.8,male
167.3,43.42,female
172.4,68.7,male
167.4,53.46000000000001,female
177.8,56.00000000000001,male
156.7,48.68,female
180.1,64.14999999999999,male
158.8,48.72000000000001,female
172.8,57.900000000000006,male
171.3,49.32000000000001,female
163.1,45.94,female
157.6,40.44,female
161.5,44.20000000000001,female
156.6,44.14,female
164.2,53.17999999999999,female
172.2,57.99999999999999,male
159.1,56.44,female
173.8,65.2,male
182.9,66.55,male
157.5,55.8,female
174.4,68.60000000000001,male
160.0,41.0,female
161.6,44.24,female
179.7,78.94999999999999,male
152.3,26.52000000000001,female
153.6,53.839999999999996,female
181.5,67.15,male
175.7,68.05,male
189.8,52.10000000000001,male
166.3,60.02000000000001,female
156.6,54.04,female
176.4,77.0,male
149.2,49.88,female
189.6,74.3,male
172.5,60.0,female
169.0,56.50000000000001,female
179.9,73.65,male
190.1,67.75,male
177.3,60.95,male
175.4,55.900000000000006,male
161.8,40.12000000000001,female
177.0,60.6,male
164.9,51.86000000000001,female
186.7,68.64999999999999,male
173.4,70.5,male
162.0,57.099999999999994,female
181.5,67.35,male
162.6,45.040000000000006,female
159.7,64.55,male
165.7,54.18,female
155.1,46.24,female
160.8,45.42000000000001,female
168.0,81.3,male
174.3,52.52000000000001,female
184.6,80.0,male
187.9,79.05,male
160.0,47.0,female
177.2,67.8,male
184.4,89.30000000000001,male
159.1,52.54,female
169.0,49.70000000000001,female
170.0,52.6,female
148.1,46.64,female
165.5,42.2,female
182.5,70.95,male
169.1,46.84,female
188.7,68.64999999999999,male
186.7,73.64999999999999,male
164.3,40.22000000000001,female
