Taille_cm,Poids_kg
152.34612412970026,108.06139273006771
187.4094148659699,120.90456416993835
157.10519412790313,113.06404327448212
170.5844948070565,115.67906250473578
179.1262032254044,117.93056293173
174.21716933003097,117.33124332035355
169.4034568800781,126.41176976023571
152.98334141712584,106.75800545710968
161.90275164232716,107.6512121476283
171.8780033804252,120.26226936697118
162.12825930013003,112.24009333794373
172.03359459998768,110.3389479156621
176.81743408815143,130.72532701568048
179.62502885800103,119.06886825816723
157.73820642187317,109.09284562003617
191.96646054978953,127.18408400694578
177.6747934455413,128.6042408965378
169.98285846330936,108.09355967589423
180.8953658307664,122.78284387094757
193.65407771999975,137.580695782968
155.6127989894313,110.66940294894232
167.74737357508647,109.30964821227151
146.21568340126672,102.70507326576677
171.92651532648026,118.40134454570007
173.6539424192514,124.79829366686243
169.60837884557242,114.62709125842728
163.4546642900169,117.68785791766976
149.50485483811676,100.1003405419181
173.73533683411767,110.96230972737769
184.55434483915326,120.63545173419422
164.08981544266567,121.03056055856587
174.40059929023144,118.824642878173
154.3185568657995,110.89240656744288
174.57213063692515,119.94785676448396
166.06617702255343,120.2758195730827
162.37582049397085,110.01801575959762
162.3963635878387,116.51978915696859
166.0638841796699,110.57433456157581
173.82433315692535,128.1373132002202
156.87836798804483,106.59331007313672
166.02884668432148,110.30103449255157
169.58528222000854,119.0617260664441
159.0096077546814,111.95326564676824
187.96665201675017,126.21925543884225
161.4650451993866,113.79583931718557
163.3056308636651,108.0355728946121
160.216920501775,120.16440887119617
187.98480087138117,129.06087142156707
175.52905228599482,125.78282328503325
160.63407993756357,109.64368152635149
181.0623155885997,123.56065973844571
172.00698694288877,118.38998643547342
172.57253421111503,123.2976535260093
166.55522791247546,120.75109321976205
162.50584013043027,114.0928820734842
173.37766099054602,110.43019178652946
164.5491277000441,122.9454169004583
188.16755629575104,127.45533750153866
157.30708894756896,107.74600481945032
185.36156772854946,125.44541616918073
168.886811512022,108.44359743814728
172.99085734021105,123.12265114045019
178.33157766629435,112.8931512284367
163.69750704995565,112.55970571229463
178.64248384698635,121.6113899791716
142.92456144618822,109.51025121069517
162.8001046677806,113.79277048267313
160.75937192658935,115.51653173502797
157.4649398762824,110.71838840207931
167.8504516192105,115.37177347392333
173.85749968181696,118.66326110855911
177.02659998499306,118.716680388985
172.40876757200408,109.15109419199466
163.34306535106452,109.66276193949591
173.69016437825167,119.38444817577174
171.24285694850852,115.81368060938524
179.36056167936016,119.93320734480254
177.76936702931516,118.37944681599825
170.3047641392063,112.31915189898373
161.02746993838744,109.99686416739289
163.47049844167918,112.02756557681266
164.50210640361968,114.0516635843381
166.84733666083744,117.04819321972542
172.68050427589753,116.8034754697252
177.15174390128058,114.57000847711417
169.48881306984623,109.2795556818369
170.16124787900472,129.55974758242826
171.43306305000004,111.4958032211772
164.8409468686766,111.58530108458257
160.74607742357043,114.92073635317637
152.4456210268929,110.4048325099302
163.04850641923127,115.97615635146194
174.73145453267787,116.41556919204416
162.97088561960433,114.52968888201968
167.6219296257406,115.73658665278758
174.66431287412317,117.03828395564899
175.20689496422668,120.0701514427587
159.2046714783396,116.91892989900636
179.97059356453641,120.87576598686476
181.27350089355485,121.49533963388181
158.7015014278144,116.75648081689641
161.76163130358844,117.59953588570886
181.91090683146192,129.77959027897526
168.531464787447,107.05800798195327
147.8022205254815,111.03659515231362
156.00318495267314,113.2093334557138
167.5063037482752,110.94957469795752
158.369573497154,112.52424766371352
165.86576229363558,119.89520177092601
170.32396213683577,112.4999883491491
184.6225460403473,125.29295786327032
167.0954608377221,119.54972575563004
180.72541799572758,115.97134028541998
184.2876016203677,122.21799226693973
184.34309669352075,124.45923539529639
172.84754593385568,113.80073814252029
150.36710852161025,103.2694328392569
174.60824865403865,117.89848888500353
180.48399887813542,125.2259980796794
169.18932894564583,119.35386803150116
187.4458387007525,120.04356376940692
178.59833561467457,123.63009045218199
175.68273377152784,114.87753131635498
180.86380711205837,113.33786421045909
173.33369851260878,116.1644464754378
145.07189500604647,110.8971996106496
165.00861048529634,117.53367747909023
181.97168027247852,121.87939708574937
161.92408659901704,110.78231155160239
167.76527494763062,113.54556304585162
159.5516368609693,112.34216111674016
187.8392259520177,119.18546424917882
186.81492457418017,122.3261793323746
161.1613110485927,111.44474266506786
171.47298000389085,110.4074687094934
163.19505952235951,109.24553553057392
176.14944639031378,121.31978483307311
175.0968307724233,118.84113304729546
178.11705571613265,118.60886611629279
173.31918447707886,113.43649582699567
199.35406206388467,137.5935770566942
159.72076234989262,107.68444698405509
152.89396645563485,110.06024894134438
166.06909799298538,112.29174865647444
154.32011734439732,109.62544926817047
155.07537729994007,112.0719684946749
159.98685345802033,105.14280111006973
160.77811094568372,112.31706870479023
160.4538189804994,118.15786178612396
175.18218950445413,127.63949474446437
164.93810938914663,113.57207935884033
168.2048542512752,115.90059044915839
178.94232774500935,131.5807126282619
162.33677475218573,118.72617004647957
167.35454101295278,112.22312060955267
173.65759986092917,115.05100268298752
150.5843219937978,112.54569220614535
146.15094491049416,100.71273955949373
173.46117328797723,123.49616173628402
174.92014280566897,120.38556408130607
190.6422013485241,128.3775944269712
171.5809487586681,115.92775792400037
178.19739717258093,117.03970470642936
168.04527356414027,122.93033725820473
172.97227221585086,116.60383609436552
186.67256841749534,121.9479804050036
148.76007181874365,106.5413469790356
174.1361625757168,119.32638382266228
191.35586730077367,120.9560146517509
172.82034219209342,114.94479651540748
186.50572963232847,120.83741796501752
163.70787850470558,117.89494685015175
169.67952505836286,111.92597343626385
170.33524702388587,107.87202187195838
147.82408920641228,96.68536732835476
158.318221721498,103.89129910129552
159.03124920616014,118.37175315701262
178.22066078032526,120.28033034856662
178.72153105684055,122.93093440961427
173.24036442706534,120.64060262778605
178.24102896855706,120.48938262781229
168.35850587278227,115.38742115949547
182.01931669539545,127.13132466201866
170.08788442632073,117.26952756340754
170.57864047426756,123.75587560973747
167.34407366737588,118.40898287676849
176.8445047763643,116.49104578195879
165.78801183387088,112.11893520589223
179.76431377198068,117.25661716511992
158.67850859283993,117.49306897653156
159.01083745271805,109.52962208899537
176.87426755126504,115.60105641407111
169.11455785416987,117.70044124001055
165.4610858384687,113.9716530954484
178.9005773247546,121.9781023590154
163.92738585913915,123.21639315608184
167.9979874569963,120.16444838529263
183.9922795007116,122.93157854682975
185.39142345810652,116.38402363511788
185.72398210270327,121.07597946017329
167.17874223066087,118.78566451652391
182.30702904984472,116.18295787412104
160.5104717223132,122.93456375669273
160.9309712527794,112.49101987692848
146.4954414737564,106.16719062923781
186.7286820189853,120.6946809437535
161.36020150923923,115.09577946303625
168.7346742025294,110.14059435852707
160.89675658071715,123.22800340683001
176.95165248330142,126.2150001407457
166.2436633928266,119.7311307527572
156.9518310956705,103.67617896410269
174.4166256418606,119.51454789112603
155.66269975189772,116.09364687842401
161.62594274684508,115.69720123286899
148.9311088537392,102.00845346101377
155.76041887802393,106.8417197185675
171.78529169720477,115.0437005737122
150.35463961897077,104.6423986560938
155.18854275378285,117.47873841775382
169.9763108386719,106.88427418328608
164.56393103906947,117.33336466587545
189.9203663595931,119.00264798717464
188.33896546024374,119.94627701985435
161.32077537248847,102.54568208327623
175.57137618403482,116.26184712702134
177.4928255687945,127.4254297636536
164.02521141975598,115.13546635121408
155.04458463501797,103.7782553507626
169.87701550691943,121.53039535001031
168.2715432518589,121.87871578117993
165.6423550302938,115.05929216882764
174.42316868164485,128.66417169750315
162.492703929944,117.22953739159789
158.48002452420857,114.7292735723568
171.09082970349831,112.97397983074279
173.85970092568877,121.37385784466666
158.23355056099948,112.28905414047223
179.2809061099108,123.275552762815
152.2951886222392,105.10990678430099
164.21886541284357,114.53898385757454
167.4199146380239,111.25465408603597
163.6377628734807,102.90133279323616
164.34939526448807,118.94875071191154
188.71074482308114,117.40789026193893
161.491159109611,113.20695392323704
194.41221722471914,129.1505083983688
174.3712677973105,120.09988558810501
170.9205513731199,115.49885274991271
174.76240353387666,119.99913896664437
195.29927749251954,130.2395102205596
160.06406996068552,115.70365556106842
158.79582081063612,120.12532606170757
162.45133803428078,114.27407287291737
170.3214314696456,116.96488838642904
152.74228875187427,104.20038511159295
170.2233923931861,118.78025819643042
186.9354713341367,127.45787761606437
171.51407390624777,116.21981733640337
167.07314541024724,117.90597795553144
163.81839551316372,112.25569701317697
178.98511704551564,123.89826593092666
161.74167226761952,117.34676409057751
188.46395920599247,129.30192097634904
189.33359747714357,125.78934049542111
172.56750798661787,112.45553783589278
169.88484911923354,113.38861684044599
180.3065980824156,124.11375575651067
180.94798502227326,133.6706547887241
161.94008268940584,111.16943335257221
164.73444866863298,116.40969029282553
156.77652565316706,107.76917375652816
174.09064938334058,113.47095700125776
176.6662788345689,116.11824615766919
156.50074362138727,100.01297474611091
165.4480109518384,121.21878024286605
156.5274608241865,99.28670610631086
161.01200189756162,111.13625970189956
175.510170602263,113.08893729426809
162.6651793332172,108.77742962313671
166.99174043967702,122.028896496548
153.72688272052685,110.18243217439405
171.86990209724664,112.5144751478525
169.5572668015535,113.35318439821653
162.71040749966838,109.39227727264034
168.10985702317527,115.43170730003447
171.80294880503445,118.17578538620396
161.85131851090657,122.31096719605075
155.23737455998221,100.27531472200346
188.05574432686814,124.45102337330091
163.66727295289726,112.07243436613115
169.0323989681311,120.79732217424291
180.10839735020315,122.82286939848339
205.29055187570484,135.3325593846419
157.55513550111135,112.62524190557554
174.4982721372651,113.8642668353516
162.92447714705895,119.37234219864159
164.6120969542329,118.06796815248315
162.7978797899321,117.83669486409316
158.74345032199415,117.75480349743319
169.5870863821534,118.40256437522882
155.25497312951765,117.26969992887041
179.4680756651187,122.64883190823663
170.55002936033375,115.65222027202715
174.2243497290144,118.36793782563966
165.33811388053778,114.28293240556141
166.32796065788253,112.25062568559443
172.8756390516733,125.95348181510408
158.35949367594174,112.74324898169212
166.42009565586665,115.36273542430453
161.40386486121545,114.57311046217913
161.09431189408986,127.39171293602617
148.9016175937436,101.34710697418632
183.3932658948,118.30177709407862
163.1346124684623,106.50772052357306
181.6337605516355,120.57219605605854
180.68792321394292,122.53715766291113
157.14000293483505,108.38638872897039
159.11588764327155,108.90351544871335
195.60502959355685,128.73428765024124
187.50925941927144,121.86862761452366
169.68481486671897,117.90904582593772
172.5737310641735,123.2293507125911
163.69153597052812,117.04634353574168
